idtweet,texto,data_tweet,emocao,emocaoId,quant_pessoa
1159230817131991043,"O Esquenta para o #13A, em São Paulo, acontece no próximo domingo, 11 de agosto, em frente ao MASP. Vamos construir mais um gigante Tsunami da Educação! #tsunamidaeducação #tsunami13a https://t.co/ardvj9t8Zr",1614246646875,ironia,5,1
1134226582871126017,"@psol50 60 mil kkkkkkkkk

Essa #Marolinha30M ????",1614246646992,alegria,0,1
1134226582871126017,"@psol50 60 mil kkkkkkkkk

Essa #Marolinha30M ????",1614246646992,ironia,5,1
1128738795996753921,"Na aula de hoje fizemos balbúrdia
#15M 
#NaRuaPelaEducação https://t.co/vtw3HgHnhn",1614246646893,alegria,0,1
1128850976708976642,#TsunamiDaEducação #naruapelaeducação #Balburdia #Grevenacionaldaeducacao #TiraAMaoDaMinhaFederal https://t.co/jHg4feJ2BZ,1614246646811,nulo,6,1
1134067497941032960,@ManuelaDavila #Dia30MeuFilhoNaoVai,1614246646991,raiva,3,1
1133881728173559812,"#30MpelaEducacao 
Pela educação e contra todos que são contra ela!",1614246646993,alegria,0,2
1133881728173559812,"#30MpelaEducacao 
Pela educação e contra todos que são contra ela!",1614246646993,amor,1,1
1133881728173559812,"#30MpelaEducacao 
Pela educação e contra todos que são contra ela!",1614246646993,raiva,3,1
1134103434213363717,A Balbúrdia vai derrotar @JairBolsonaro #30MPelaEducacao #BrasilPelaEducação,1614246646828,raiva,3,1
1128816792862900228,"HAUAHUAHAUHAAHH! #TodosPelaEducação e pelo fim governinho do Bozão. 

Visitado por Bolsonaro, Bush era próximo de Lula e exibe presentes de Marisa Letícia em mu... https://t.co/kjwCpfZbXJ via @UOLNoticias @UOL",1614246646964,alegria,0,1
1128816792862900228,"HAUAHUAHAUHAAHH! #TodosPelaEducação e pelo fim governinho do Bozão. 

Visitado por Bolsonaro, Bush era próximo de Lula e exibe presentes de Marisa Letícia em mu... https://t.co/kjwCpfZbXJ via @UOLNoticias @UOL",1614246646964,raiva,3,1
1133841253433597955,#Dia30MeuFilhonaoVai https://t.co/24uxuxypBv,1614246646992,nulo,6,2
1128734465121976326,#NaRuaPelaEducação,1614246646756,alegria,0,1
1134107812127268864,"O FIES começou errado, Ministro? Quem começou errado foi esse desgoverno. #30MPelaEducacao #BrasilPelaEducacao #30M",1614246646978,raiva,3,1
1134107812127268864,"O FIES começou errado, Ministro? Quem começou errado foi esse desgoverno. #30MPelaEducacao #BrasilPelaEducacao #30M",1614246646978,ironia,5,1
1128795951311794176,"Senhoras e senhores, com vocês: O idiota útil!

#massademanobra 
#Balburdia 
#Educação 
#abrahamnota10 
#BolsonaroOrgulhodoBrasil https://t.co/OoAm8Wyhym",1614246646878,alegria,0,1
1128795951311794176,"Senhoras e senhores, com vocês: O idiota útil!

#massademanobra 
#Balburdia 
#Educação 
#abrahamnota10 
#BolsonaroOrgulhodoBrasil https://t.co/OoAm8Wyhym",1614246646878,raiva,3,1
1128795951311794176,"Senhoras e senhores, com vocês: O idiota útil!

#massademanobra 
#Balburdia 
#Educação 
#abrahamnota10 
#BolsonaroOrgulhodoBrasil https://t.co/OoAm8Wyhym",1614246646878,ironia,5,2
1128856355912265728,"#15M
#TsunamiDaEducação 
#Balburdia https://t.co/WftG4yY5AW",1614246646888,nulo,6,1
1137345611253059585,"#Dia14EuVouTrabalhar pela #GreveGeral14J 

Vai sem maior que o #TsunamiDaEducacao.

Tire as patas da minha #Previdência Canalhas!!!",1614246646877,ironia,5,1
1128746725794045952,Mais fotos da região da Avenida Paulista. Por Mari Valadares #NaRuaPelaEducacao #TsunamiDaEducação #15M #Greve #Educação #CUTsp #NovaPrevidênciaNão #15MGreveGeral https://t.co/vHFciaKNOb,1614246646855,nulo,6,1
1132782802775224322,@CelsoRamosFilho @profpaulamarisa #BrasilNasRuas,1614246646819,nulo,6,1
1131001741942505474,@uneoficial será uma luta árdua. #30M https://t.co/wzFQu8xkhj,1614246646981,nulo,6,1
1132782911357423617,#BrasilNasRuas https://t.co/UGm1xPbXR4,1614246646970,nulo,6,1
1133876209509683200,"Por pensiones dignas, por el fin al CAE y al lucro en servicios básicos.
#BastaYa de abusos y corrupción.
Desde @elfrente_amplio adherimos a la movilización. 
¡Este #30M organízate en tu territorio y súmate a las movilizaciones!
Que Piñera sepa que l@s chilen@s nos #NosCansamos https://t.co/jHIyR6D9Oa",1614246646925,raiva,3,1
1145479115602124803,"In Moro,
We Trust.
#BrasilNasRuas https://t.co/lkh6bTS3n6",1614246646868,medo,2,1
1145479115602124803,"In Moro,
We Trust.
#BrasilNasRuas https://t.co/lkh6bTS3n6",1614246646868,nulo,6,1
1133522490381217793,"Só pra confirmar, dia #30M vai ser MAIOR!
#Dia30GiganteToNessa",1614246646979,alegria,0,1
1128809820759494656,#TsunamiDaEducação #todospelaeducacao https://t.co/C6wlLsbxVn,1614246646874,nulo,6,1
1134144839354916865,"Grande dia ""presidente"" @jairbolsonaro. 

#30MpelaEducacao 
#Tsunami30M 
#BrasilPelaEducação 
#30M https://t.co/prOIV6ToCi",1614246646920,ironia,5,1
1134126092460077056,"@mn_guima Graças a Deus, #Dia30MeuFilhoNaoVai",1614246646938,nulo,6,1
1134265278169255937,"Na moral, sem palavras!

A mobilização dos estudantes hoje foi digna de entrar nos livros de história. O movimento estudantil respira, meus amigos!!

#30MpelaEducacao #30M #TsunamiDaEducacao #BrasilpelaEducacao #Tsunami30M",1614246646920,alegria,0,1
1134167359252508674,#30MpelaEducacao #BrasilPelaEducação Juízes para a Democracia: ‘É das ruas que brotará a resistência’ https://t.co/yAOuSxK4Da,1614246646833,amor,1,1
1134244646761238529,"@alessandromolon E cadê o livre arbítrio do ministro? Cadê a liberdade de expressão? Ah já sei, não pode pq é da direita né! Divirtam-se com a #Marolinha30M de vcs",1614246646983,raiva,3,2
1134244646761238529,"@alessandromolon E cadê o livre arbítrio do ministro? Cadê a liberdade de expressão? Ah já sei, não pode pq é da direita né! Divirtam-se com a #Marolinha30M de vcs",1614246646983,tristeza,4,1
1134244646761238529,"@alessandromolon E cadê o livre arbítrio do ministro? Cadê a liberdade de expressão? Ah já sei, não pode pq é da direita né! Divirtam-se com a #Marolinha30M de vcs",1614246646983,ironia,5,2
1134246387376410625,"#30MPelaEducacao
#BrasilPelaEducação 
#AulaNaRua
#LulaLivre https://t.co/QHRX6sy39r",1614246646960,raiva,3,1
1134246387376410625,"#30MPelaEducacao
#BrasilPelaEducação 
#AulaNaRua
#LulaLivre https://t.co/QHRX6sy39r",1614246646960,ironia,5,1
1126459630467584001,E ae @governodobrasil vai revogar ou vamo ter que ocupar? @jairbolsonaro acordou o Movimento Estudantil! #TIRAAMÃODOMEUIF https://t.co/WH0tuGdAMA,1614246646890,alegria,0,1
1126459630467584001,E ae @governodobrasil vai revogar ou vamo ter que ocupar? @jairbolsonaro acordou o Movimento Estudantil! #TIRAAMÃODOMEUIF https://t.co/WH0tuGdAMA,1614246646890,nulo,6,1
1134064129201844224,Hoje a aula é na rua! Os estudantes trocam as salas de aula pelos espaços públicos para se manifestarem em defesa da educação e contra os cortes do governo Bolsonaro. #30MpelaEducacao #BrasilPelaEducacao,1614246646873,alegria,0,1
1133442815877353477,"#Brasil: estudiantes y profesores toman las calles este jueves en defensa de la educación gratuita #Dia30VaiSerMaior #30M

https://t.co/AcSxCPpfdc … https://t.co/RD068aAhZc",1614246646855,nulo,6,2
1133051101324992513,"#BrasilNasRuas
Todos fomos às ruas para que os políticos que estão no poder  nos representem com verdade é justiça.",1614246646853,alegria,0,1
1132779072046665729,"#BrasilNasRuas #BrasilNasRuas26Maio 
Natal RN tbm é pró Brasil! https://t.co/FlmZ7T2HkW",1614246646795,nulo,6,1
1161067311064920064,"Vamos todos!

Amanhã é dia de caminhar contra o governo Bolsonaro e por uma educação pública, gratuita e de qualidade

Divulgue!
Participe!

#13A
#MoroMentiu
#Tsunami13A
#TheInterceptBrasil
#TsunamiDaEducacao
#STFVergonhaNacional
#EuApoioGlennGreenwood
#BolsonaroEnvergonhaOBrasil https://t.co/8n3czC6QpJ",1614246646830,alegria,0,1
1161067311064920064,"Vamos todos!

Amanhã é dia de caminhar contra o governo Bolsonaro e por uma educação pública, gratuita e de qualidade

Divulgue!
Participe!

#13A
#MoroMentiu
#Tsunami13A
#TheInterceptBrasil
#TsunamiDaEducacao
#STFVergonhaNacional
#EuApoioGlennGreenwood
#BolsonaroEnvergonhaOBrasil https://t.co/8n3czC6QpJ",1614246646830,nulo,6,1
1161169676149415936,Ninguém segura essa tsunami que vai ser #13A #13AgostoTsunamiEducacao https://t.co/Uyfkeoi95s,1614246646960,alegria,0,2
1161169676149415936,Ninguém segura essa tsunami que vai ser #13A #13AgostoTsunamiEducacao https://t.co/Uyfkeoi95s,1614246646960,nulo,6,1
1134135905785131008,#30MPelaEducacao #BrasilPelaEducacao #30M https://t.co/Xr2lQ5QDm3,1614246646992,nulo,6,2
1132997242670014464,"#GrandeDia 
#BrasilNasRuas 
#CentraoCancerDoCongresso",1614246646818,nulo,6,1
1134232251196223488,#Marolinha30M https://t.co/OpOBHoednh,1614246646847,raiva,3,1
1129029469484789761,"De pé eu tô, mais um dia, vamos aí #TsunamiDaEducação #TodosPelaEducação #NaRuaPelaEducação https://t.co/MRTMYwl4TJ",1614246646948,alegria,0,1
1133881119089278977,Por um Brasil melhor. #Dia30MeuFilhoNaoVai,1614246646977,alegria,0,1
1128390974512799749,Com meu livro na mão eu defendo educação #TsunamiDaEducação,1614246646977,alegria,0,2
1134226692388659207,"E os robôs trabalharam direitinho durante a madrugada.
Qualquer coisa prá levantar cortina de fumaça e tirar o foco da Michelle Bolsonaro, do Pacto de Bolsonaro, do Flavio Bolsonaro...
Não funcionou, aliás, tem até Regina Duarte hoje😆
Se completam!
#30MpelaEducacao
#Tsunami30M https://t.co/FjtLo3eZku",1614246646827,alegria,0,1
1134226692388659207,"E os robôs trabalharam direitinho durante a madrugada.
Qualquer coisa prá levantar cortina de fumaça e tirar o foco da Michelle Bolsonaro, do Pacto de Bolsonaro, do Flavio Bolsonaro...
Não funcionou, aliás, tem até Regina Duarte hoje😆
Se completam!
#30MpelaEducacao
#Tsunami30M https://t.co/FjtLo3eZku",1614246646827,ironia,5,1
1128850211894382592,"É esse o presidente que os bolsominions diziam que todos iam ter que respeitar?
#TodosPelaEducação
#TsumaniDaEducacao 
#NaRuaPelaEducacao 
#ForaBolsonaro https://t.co/UThpV7pmYd",1614246646826,ironia,5,1
1133366732498833413,"A ""nova"" narrativa da mídia é:
Parlamentares do centrão, ofendidos pelo apelo popular, vão usar sua mágoa para não aprovar a previdência!
Olha o tamanho da insanidade!
Isso é dar consentimento à canalhice!
Qnd a mídia vai começar a jogar do lado do povo?
#BrasilNasRuas",1614246646944,raiva,3,2
1133366732498833413,"A ""nova"" narrativa da mídia é:
Parlamentares do centrão, ofendidos pelo apelo popular, vão usar sua mágoa para não aprovar a previdência!
Olha o tamanho da insanidade!
Isso é dar consentimento à canalhice!
Qnd a mídia vai começar a jogar do lado do povo?
#BrasilNasRuas",1614246646944,tristeza,4,1
1161364758257373186,"Ao vivo: protesto em Belo Horizonte
#Tsunami13A https://t.co/QHkeYrTwMy",1614246646871,medo,2,1
1128772017904332802,"#TsunamiDaEducação 
#NaRuaPelaEducação https://t.co/5YcXVSRwLb",1614246646881,nulo,6,1
1133867522594418688,"Ele nem iria querer!!!
Jovem de direita!!!
Foi com a mamãe dia 26!!! 😂😂😂

Mas vai perder aula né??!! 😡😡

#Dia30MeuFilhoNaoVai https://t.co/K7srnkEE2y",1614246646947,raiva,3,1
1133867522594418688,"Ele nem iria querer!!!
Jovem de direita!!!
Foi com a mamãe dia 26!!! 😂😂😂

Mas vai perder aula né??!! 😡😡

#Dia30MeuFilhoNaoVai https://t.co/K7srnkEE2y",1614246646947,ironia,5,1
1156905153515012099,"TIRA A TESOURA DA MÃO!
Mais de 6 bilhões já foram cortados da educação em 2019, precisamos barrar esses retrocessos. Dia 13 de agosto a aula é na rua! #TsunamiDaEducação #Tsunami13A #13A https://t.co/sjCNpjyB6M",1614246646941,raiva,3,1
1156905153515012099,"TIRA A TESOURA DA MÃO!
Mais de 6 bilhões já foram cortados da educação em 2019, precisamos barrar esses retrocessos. Dia 13 de agosto a aula é na rua! #TsunamiDaEducação #Tsunami13A #13A https://t.co/sjCNpjyB6M",1614246646941,tristeza,4,1
1160966581360496641,#tsunamidaeducacao #diganaoareformadaprevidencia #unificouéestudantejuntocomtrabalhador https://t.co/H4sWmd4RdS,1614246646760,nulo,6,1
1128392663579885568,Amanhã nossa aula é na rua! #TsunamiDaEducação https://t.co/pZAhiq6B8C,1614246646979,alegria,0,1
1128392663579885568,Amanhã nossa aula é na rua! #TsunamiDaEducação https://t.co/pZAhiq6B8C,1614246646979,nulo,6,1
1134106596714450944,"Not today robots, not today          Hoje os robos perderam! #30MpelaEducacao #Dia30VaiSeMaior #todospelaeducacao #educacaoenossaprioridadezero https://t.co/qmi6RcmAXH",1614246646812,nulo,6,1
1134327395459248128,"@william_vigel @senhoracosmica @tabataamaralsp @nilmoretto Ata. Politicagem barata hahaha
Se cortar 30% de gastos não essenciais como energia, água, reparos e bolsas de pesquisas é politicagem barata. Estamos na luta por isso mesmo! #TsunamiDaEducação #30MpelaEducacao #brasilpelaeducacao",1614246646937,raiva,3,1
1128836768160276480,#TodosPelaEducação,1614246646941,nulo,6,1
1133883546807033856,@CarlaZambelli17 #Dia30MeuFilhoNaoVai https://t.co/d2zRE7cCts,1614246646878,nulo,6,1
1136992937399771136,"Após manifestações massivas do #15M e #30M nas últimas semanas, trabalhadores e trabalhadoras vão entrar em greve geral contra a Reforma da Previdência, no dia 14 de junho. Baixe conteúdo aqui! #14J https://t.co/M2AH5VsdSm #Greve14J",1614246646837,nulo,6,1
1132951376961724416,@PresidenBr #BrasilNasRuas,1614246646978,nulo,6,1
1134147560438976512,#Dia30MeuFilhoNaoVai,1614246646896,raiva,3,1
1142062906588180481,"#EUR_USD  #30m 
شراء 
المستوى المستهدف = 1.13431
----------------------------
BUY 
Target Level = 1.13431

#تداول
#داوجونز
#فوركس
#بورصة_الكويت 
#استثمار
#توصيات https://t.co/j1ZwKo5rvp",1614246646934,nulo,6,1
1134217340156035072,"Junta os milicianos todos bota num saco e joga no lixo. Com certeza são todos bolsominios. Família cristã. ..
#30MpelaEducacao 
#LulaLivreQuintaSDV https://t.co/ApOHlOkMCp",1614246646977,raiva,3,1
1134217340156035072,"Junta os milicianos todos bota num saco e joga no lixo. Com certeza são todos bolsominios. Família cristã. ..
#30MpelaEducacao 
#LulaLivreQuintaSDV https://t.co/ApOHlOkMCp",1614246646977,ironia,5,1
1132848555608223750,#BrasilNasRuas https://t.co/NfsKgoMjWP,1614246646865,nulo,6,1
1133473328457551874,"Cortes na educação? Fim da aposentadoria? Desmontes? AQUI NÃO! Ato em defesa da educação e contra a reforma da Previdência! É no próximo dia 30 de maio, às 16 horas, no Largo da Batata, em SP

Assista à convocatória de Aroaldo Oliveira da Silva, secretário-geral do SMABC. #30M 💪🏼 https://t.co/sDWErMMHIn",1614246646896,alegria,0,1
1134238883527483393,Estão pirando!!! 😂😂😂 #Marolinha30M https://t.co/ErfOoSA8eg,1614246646962,alegria,0,1
1134238883527483393,Estão pirando!!! 😂😂😂 #Marolinha30M https://t.co/ErfOoSA8eg,1614246646962,ironia,5,1
1128748315401773056,"UM GOVERNANTE FALANDO ISSO DO PRÓPRIO POVO????!!!??????? 
#TiraAMaoDaMinhaFederal #tiraamaodomeuif #TsunamiDaEducacao https://t.co/DZwlBasz0D",1614246646880,raiva,3,1
1128748315401773056,"UM GOVERNANTE FALANDO ISSO DO PRÓPRIO POVO????!!!??????? 
#TiraAMaoDaMinhaFederal #tiraamaodomeuif #TsunamiDaEducacao https://t.co/DZwlBasz0D",1614246646880,ironia,5,1
1133876619586736129,@RoseDBarros #Dia30MeuFilhoNaoVai,1614246646823,nulo,6,1
1134277928441864192,"@senadorhumberto #30M 
#TsumaniDaEducacao 
#TodosPelaEducação",1614246646764,nulo,6,1
1126467118231322624,#TiraAMaoDaMinhaFederal #TiraAMãoDoMeuIF #eudefendoaeducacao https://t.co/ICYbSEyECs,1614246646893,nulo,6,1
1133867586133929990,"@republica_ctba E o senador e a Mariana poderiam ir para PQP!!!
#Dia30MeuFilhoNaoVai",1614246646967,raiva,3,1
1159885802375131136,@CleberVG #13A #Tsunami13A É na Rua pela Educação!! #ForaBolsonaroETodosOsGolpistas,1614246646785,nulo,6,1
1133837124355203072,#Dia30MeuFilhoNaoVai https://t.co/if9on5Ov5l,1614246646902,nulo,6,1
1134066107592167424,@aguedescartoon #Dia30MeuFilhoNaoVai  minha filha só tem 3 anos hahahah,1614246646940,alegria,0,1
1134066107592167424,@aguedescartoon #Dia30MeuFilhoNaoVai  minha filha só tem 3 anos hahahah,1614246646940,amor,1,1
1128407426456346632,O governo acaba de perder a votação do requerimento do deputado @orlandosilva e o ministro da Educação foi convocado para o plenário da Câmara para tecer esclarecimentos sobre os cortes de 30% na educação. A convocação tem caráter obrigatório. #TsunamiDaEducacao https://t.co/xndorLbt6o,1614246646781,alegria,0,1
1128407426456346632,O governo acaba de perder a votação do requerimento do deputado @orlandosilva e o ministro da Educação foi convocado para o plenário da Câmara para tecer esclarecimentos sobre os cortes de 30% na educação. A convocação tem caráter obrigatório. #TsunamiDaEducacao https://t.co/xndorLbt6o,1614246646781,ironia,5,1
1133820823989563393,#30MpelaEducacao somos a resistência #Dia30VaiSerMaior  #30MpelaEducacao  #Dia30EuVousim https://t.co/7oEJTR4JLS,1614246646868,nulo,6,1
1145482130862071809,"@oiluiz Exatamente. 
#BrasilNasRuas",1614246646943,nulo,6,1
1130875882053230600,"#30M pela incentivo à educação e à pesquisa, pela proteção às minorias, contra a liberação do armamento, pela equidade na previdência, pela proteção aos desfavorecidos. https://t.co/OVOdOv8GTe",1614246646950,alegria,0,1
1133859768387416064,"@profpaulamarisa Meu Deus do céu! Pior q eles realmente se acham intelectualmente superiores! #Dia30MeuFilhoNaoVai
 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",1614246646964,ironia,5,1
1134239572060229632,"Por isso que precisam dos estudantes manipulados e coagidos.
#Marolinha30M https://t.co/EzC5Rit847",1614246646768,raiva,3,1
1130723652901756928,"Tens of thousands of #students and #teachers have protested across Brazil against sharp cuts to education enacted by Jair Bolsonaro’s administration – the first mass #protests since the far-right president took office in January.

#Brazil 

#TodosPelaEducação #TsunamiDaEducação https://t.co/jMoLwUVXj8",1614246646833,nulo,6,1
1134246004289671169,#30MpelaEducacao #Tsunami30M https://t.co/GMfkVtwNSs,1614246646959,nulo,6,2
1128808401587310594,"VERÁS QUE UM FILHO TEU NÃO FOGE A LUTA
#TodosPelaEducação
#TsunamiDaEducação 
#15m https://t.co/yOLXRJnhRL",1614246646945,nulo,6,1
